                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91412,                 63.942,                0.15875,                      0,                      0,                      0,                      0,                0.39356,                 61.606,                0.04675,             0.00050588,             0.00050588,             0.00050588
                      2,                0.47485,                  37.06,                0.06259,                      0,                      0,                      0,                      0,                0.38151,                 26.511,                0.04167,             0.00099555,             0.00099555,             0.00099555
                      3,                0.87939,                 14.169,                0.12426,                      0,                      0,                      0,                      0,                0.39385,                 4.2954,                 0.0392,               0.001465,               0.001465,               0.001465
                      4,                0.66393,                 4.1823,                0.09059,                      0,                      0,                      0,                      0,                0.38538,                 10.869,                0.06478,               0.001881,               0.001881,               0.001881
                      5,                 1.0429,                 1.6714,                0.16451,                      0,                      0,                      0,                      0,                 0.4095,                0.45313,                0.04935,               0.001881,               0.001881,               0.001881
                      6,                 1.1146,                 1.1122,                 0.1714,                      0,                      0,                      0,                      0,                0.36847,                0.29471,                0.04803,              0.0018414,              0.0018414,              0.0018414
                      7,                0.82855,                0.77745,                0.11783,                      0,                      0,                      0,                      0,                0.36884,                0.40803,                0.04319,              0.0018017,              0.0018017,              0.0018017
                      8,                 1.1292,                 1.0644,                0.14612,                      0,                      0,                      0,                      0,                0.37555,                0.39952,                 0.0415,              0.0017621,              0.0017621,              0.0017621
                      9,                 1.2729,                  1.292,                0.18624,                      0,                      0,                      0,                      0,                0.26962,                0.35492,                0.03712,              0.0017224,              0.0017224,              0.0017224
                     10,                 1.1233,                 1.0923,                0.19363,                      0,                      0,                      0,                      0,                0.25064,                0.32997,                0.03457,              0.0016828,              0.0016828,              0.0016828
                     11,                 1.0139,                 0.8788,                0.13504,                      0,                      0,                      0,                      0,                0.24581,                0.25955,                0.03403,              0.0016431,              0.0016431,              0.0016431
                     12,                 1.1536,                 1.2484,                 0.1832,                      0,                      0,                      0,                      0,                0.27065,                0.35792,                0.03515,              0.0016035,              0.0016035,              0.0016035
                     13,                0.78949,                0.82979,                0.10585,                      0,                      0,                      0,                      0,                0.29853,                0.24776,                0.03732,              0.0015638,              0.0015638,              0.0015638
                     14,                 1.0421,                 1.0188,                0.16873,                      0,                      0,                      0,                      0,                0.27054,                 0.2564,                0.03552,              0.0015242,              0.0015242,              0.0015242
                     15,                0.50848,                0.55362,                0.06376,                      0,                      0,                      0,                      0,                0.27358,                0.38993,                0.03524,              0.0014845,              0.0014845,              0.0014845
                     16,                0.82566,                0.85258,                0.12623,                      0,                      0,                      0,                      0,                0.26512,                0.34835,                0.03384,              0.0014449,              0.0014449,              0.0014449
                     17,                0.81192,                0.92622,                0.12312,                      0,                      0,                      0,                      0,                0.24024,                0.25517,                0.03263,              0.0014052,              0.0014052,              0.0014052
                     18,                0.58177,                0.64568,                0.09057,                      0,                      0,                      0,                      0,                0.25578,                 0.3259,                0.03341,              0.0013656,              0.0013656,              0.0013656
                     19,                 1.0651,                 1.1466,                0.14805,                      0,                      0,                      0,                      0,                0.28439,                0.34884,                0.03516,              0.0013259,              0.0013259,              0.0013259
                     20,                0.71622,                0.82422,                0.11846,                      0,                      0,                      0,                      0,                0.28655,                0.37522,                0.04395,              0.0012863,              0.0012863,              0.0012863
                     21,                0.97605,                0.98503,                0.18365,                      0,                      0,                      0,                      0,                0.23637,                0.27501,                  0.033,              0.0012466,              0.0012466,              0.0012466
                     22,                0.85787,                0.80303,                0.10808,                      0,                      0,                      0,                      0,                 0.2327,                0.27279,                0.03635,               0.001207,               0.001207,               0.001207
                     23,                0.89321,                 0.7574,                0.11775,                      0,                      0,                      0,                      0,                0.29312,                0.26143,                0.03437,              0.0011673,              0.0011673,              0.0011673
                     24,                0.64304,                 0.6664,                0.09465,                      0,                      0,                      0,                      0,                0.20913,                0.28736,                0.03286,              0.0011277,              0.0011277,              0.0011277
                     25,                0.55503,                0.58235,                0.10509,                      0,                      0,                      0,                      0,                0.21348,                0.23513,                0.03259,               0.001088,               0.001088,               0.001088
                     26,                0.90439,                0.89773,                0.13487,                      0,                      0,                      0,                      0,                0.23425,                0.26013,                0.03248,              0.0010484,              0.0010484,              0.0010484
                     27,                0.47202,                0.44923,                0.07293,                      0,                      0,                      0,                      0,                0.21957,                0.36544,                0.03402,              0.0010087,              0.0010087,              0.0010087
                     28,                0.76478,                0.82385,                0.12742,                      0,                      0,                      0,                      0,                0.20268,                0.22852,                0.03233,             0.00096908,             0.00096908,             0.00096908
                     29,                0.77592,                 0.7751,                 0.1233,                0.42857,                    0.1,                0.23571,                0.07847,                0.21228,                0.22876,                0.03221,             0.00092943,             0.00092943,             0.00092943
                     30,                0.58316,                0.60108,                0.09658,                0.42857,                    0.1,                0.23571,                0.07847,                0.24616,                0.21448,                  0.033,             0.00088978,             0.00088978,             0.00088978
                     31,                0.61263,                0.55665,                0.09004,                0.42857,                    0.1,                0.23571,                0.07847,                0.23297,                0.26788,                0.03319,             0.00085013,             0.00085013,             0.00085013
                     32,                0.65838,                 0.6764,                0.11048,                0.42857,                    0.1,                0.23571,                0.07847,                0.21644,                0.22406,                0.03272,             0.00081048,             0.00081048,             0.00081048
                     33,                0.75416,                0.64897,                0.13689,                0.42857,                    0.1,                0.23571,                0.07847,                0.25645,                0.22149,                0.03295,             0.00077083,             0.00077083,             0.00077083
                     34,                0.60029,                0.70667,                0.12088,                0.42857,                    0.1,                0.23571,                0.07847,                0.22518,                0.25481,                0.04184,             0.00073117,             0.00073117,             0.00073117
                     35,                0.70663,                0.66553,                0.10949,                0.42857,                    0.1,                0.23571,                0.07847,                0.23373,                0.23517,                0.03326,             0.00069152,             0.00069152,             0.00069152
                     36,                0.58779,                 0.6261,                0.09193,                    0.4,                0.46667,                0.35732,                0.17874,                0.22685,                0.20009,                0.03282,             0.00065187,             0.00065187,             0.00065187
                     37,                0.96585,                0.94379,                0.14002,                    0.4,                0.46667,                0.35732,                0.17874,                0.23836,                0.23318,                0.03292,             0.00061222,             0.00061222,             0.00061222
                     38,                0.61827,                0.62289,                0.10097,                    0.4,                0.46667,                0.35732,                0.17874,                0.21738,                0.23596,                0.03252,             0.00057257,             0.00057257,             0.00057257
                     39,                0.72657,                0.72574,                0.13252,                    0.4,                0.46667,                0.35732,                0.17874,                0.19626,                0.24743,                0.03285,             0.00053292,             0.00053292,             0.00053292
                     40,                0.43541,                0.47743,                0.06389,                0.33333,                0.06667,                0.17777,                0.11472,                0.19217,                 0.2223,                0.03195,             0.00049327,             0.00049327,             0.00049327
                     41,                0.30461,                0.34963,                0.05195,                0.33333,                0.06667,                0.17777,                0.11472,                0.24292,                0.29619,                0.03331,             0.00045362,             0.00045362,             0.00045362
                     42,                0.32592,                0.35552,                0.06002,                0.33333,                0.06667,                0.17777,                0.11472,                0.21016,                0.23773,                0.03249,             0.00041397,             0.00041397,             0.00041397
                     43,                0.31278,                0.38966,                0.05807,                0.33333,                0.06667,                0.17777,                0.11472,                0.20651,                0.23876,                0.03222,             0.00037432,             0.00037432,             0.00037432
                     44,                0.31996,                0.37034,                0.05382,                  0.375,                    0.1,                0.23196,                0.16956,                0.20613,                 0.2127,                0.03207,             0.00033467,             0.00033467,             0.00033467
                     45,                0.33459,                0.34586,                0.05913,                      1,                0.03333,                0.51666,                0.36166,                0.21248,                0.21693,                0.03221,             0.00029502,             0.00029502,             0.00029502
                     46,                0.23616,                0.23183,                0.03726,                      1,                0.03333,                0.51666,                0.36166,                0.25245,                0.25293,                0.03322,             0.00025536,             0.00025536,             0.00025536
                     47,                0.28269,                0.31444,                0.05201,                      1,                0.03333,                0.51666,                0.36166,                0.22616,                0.22471,                0.03261,             0.00021571,             0.00021571,             0.00021571
                     48,                0.29686,                0.32105,                0.05492,                    0.4,                0.06667,                0.25233,                 0.1514,                0.22772,                0.21252,                 0.0325,             0.00017606,             0.00017606,             0.00017606
                     49,                0.30162,                0.35646,                0.05825,                      1,                0.03333,                0.51666,                0.41332,                0.21422,                0.22011,                0.03223,             0.00013641,             0.00013641,             0.00013641
                     50,                0.35027,                0.35548,                0.05703,                      1,                0.03333,                0.51666,                0.41332,                0.20874,                0.22535,                0.03219,             9.6762e-05,             9.6762e-05,             9.6762e-05
